Name;MP;Area;County;Electorate;CON;LAB;LIB;UKIP;Green;NAT;MIN;OTH;CON chance;LAB chance;LIB chance;Reform chance;Green chance;NAT chance;MIN chance;OTH chance
Tynemouth;Alan Campbell;3;Newcastle area;73469;6584;21627;1941;11688;5320;0;3464;0;0.017;0.913;0.000;0.066;0.003;0.000;0.000;0.000
Uxbridge and South Ruislip;Unknown (CON gain from LAB);11;Hillingdon;74746;15997;10486;2951;12551;5824;0;2504;0;0.665;0.138;0.000;0.189;0.008;0.000;0.000;0.000
Vauxhall and Camberwell Green;Unknown (Green gain from LAB);11;Lambeth;69658;3008;14208;3423;3965;14409;0;2187;0;0.001;0.489;0.000;0.003;0.507;0.000;0.000;0.000
Wakefield and Rothwell;Simon Lightwood;5;West Yorkshire;75067;2252;20051;546;15404;1589;0;5038;0;0.021;0.713;0.000;0.263;0.002;0.000;0.000;0.000
Wallasey;Angela Eagle;4;Merseyside;74082;2716;23310;834;12217;3025;0;3743;0;0.002;0.946;0.000;0.051;0.001;0.000;0.000;0.000
Walsall and Bloxwich;Unknown (Reform gain from LAB);7;Black Country;75968;4926;13089;1232;14887;3195;0;4231;0;0.100;0.302;0.000;0.582;0.016;0.000;0.000;0.000
Walthamstow;Stella Creasy;11;Waltham Forest;76338;2710;17548;2346;4751;16486;0;2401;0;0.000;0.511;0.000;0.002;0.486;0.000;0.000;0.000
Warrington North;Charlotte Nichols;4;Cheshire;70601;1999;20006;474;14715;1397;0;5124;0;0.003;0.788;0.000;0.207;0.001;0.000;0.000;0.000
Warrington South;Sarah Edith Hall;4;Cheshire;78399;6593;20915;2037;15523;2703;0;5187;0;0.035;0.744;0.000;0.220;0.000;0.000;0.000;0.000
Warwick and Leamington;Matt Western;7;Warwickshire;76294;9048;18860;4217;11036;6293;0;3033;0;0.034;0.882;0.002;0.076;0.005;0.000;0.000;0.000
Warwickshire North and Bedworth;Unknown (Reform gain from LAB);7;Warwickshire;69752;11428;9650;2655;16173;3022;0;3665;0;0.239;0.091;0.000;0.670;0.000;0.000;0.000;0.000
Washington and Gateshead South;Sharon Hodgson;3;Newcastle area;70972;1577;18033;367;14406;1245;0;5399;0;0.001;0.722;0.000;0.276;0.000;0.000;0.001;0.000
Watford;Unknown (Reform gain from LAB);9;Hertfordshire;73000;9719;11467;6732;11732;4082;0;3744;0;0.226;0.357;0.042;0.367;0.008;0.000;0.000;0.000
Waveney Valley;Unknown (Reform gain from Green);9;Suffolk;73056;10601;6645;4082;12908;9540;0;3046;0;0.302;0.053;0.006;0.493;0.146;0.000;0.000;0.000
Weald of Kent;Katie Jane Lotte Lam;12;Kent;75988;24055;5004;2209;16966;3032;0;2568;0;0.750;0.021;0.001;0.226;0.001;0.000;0.000;0.000
Wellingborough and Rushden;Unknown (Reform gain from LAB);8;Northamptonshire;77559;11382;10891;2614;14371;4469;0;3436;0;0.250;0.198;0.000;0.550;0.001;0.000;0.000;0.000
Wells and Mendip Hills;Tessa Munt;10;Somerset;72051;10240;5723;18641;11205;2894;0;2271;0;0.077;0.007;0.815;0.100;0.000;0.000;0.000;0.000
Welwyn Hatfield;Unknown (CON gain from LAB);9;Hertfordshire;75259;13178;12692;4100;12252;5452;0;4075;0;0.367;0.341;0.003;0.283;0.005;0.000;0.000;0.000
West Bromwich;Sarah Coombes;7;Black Country;74026;2133;16443;540;13500;1533;0;4667;0;0.038;0.614;0.000;0.329;0.017;0.000;0.001;0.000
West Ham and Beckton;James Edward Asser;11;Newham;78790;3576;12483;2004;6084;10820;0;4749;0;0.018;0.521;0.001;0.043;0.413;0.000;0.003;0.000
Westmorland and Lonsdale;Tim Farron;4;Cumbria;72029;9681;5893;19604;10189;3486;0;2696;0;0.053;0.010;0.879;0.057;0.000;0.000;0.000;0.000
Weston-super-Mare;Unknown (Reform gain from LAB);10;Bristol area;71396;9696;9685;4712;12972;4334;0;3357;0;0.226;0.210;0.014;0.542;0.007;0.000;0.000;0.000
Wetherby and Easingwold;Alec Shelbrooke;5;North Yorkshire;74334;18774;13107;3364;13165;4829;0;2288;0;0.681;0.175;0.000;0.142;0.001;0.000;0.000;0.000
Whitehaven and Workington;Josh MacAlister;4;Cumbria;73198;2378;19683;406;16957;786;0;5165;0;0.003;0.678;0.000;0.319;0.000;0.000;0.000;0.000
Widnes and Halewood;Derek Twigg;4;Cheshire;71233;1372;22507;391;11913;1393;0;4573;0;0.000;0.941;0.000;0.057;0.001;0.000;0.000;0.000
Wigan;Lisa Nandy;4;Western Manchester;77537;1680;21296;404;15684;1312;0;5520;0;0.005;0.756;0.000;0.238;0.001;0.000;0.000;0.000
Wiltshire East;Danny Kruger;10;Wiltshire;73878;22857;4897;3862;14519;2768;0;2574;0;0.718;0.037;0.030;0.211;0.002;0.000;0.000;0.000
Wiltshire South West;Andrew Murrison;10;Wiltshire;72809;20231;5166;3937;14282;2703;0;3135;0;0.571;0.057;0.047;0.322;0.003;0.000;0.000;0.000
Wimbledon;Paul Christopher Kohler;11;Merton;76352;11487;9800;21670;6339;5531;0;1915;0;0.056;0.047;0.890;0.005;0.001;0.000;0.000;0.000
Winchester;Danny Chambers;12;Hampshire;78289;16157;1809;31121;5569;2248;0;1924;0;0.043;0.000;0.952;0.005;0.000;0.000;0.000;0.000
Windsor;Jack Rankin;12;Berkshire;73334;15072;8395;7367;10234;5255;0;2634;0;0.751;0.064;0.056;0.120;0.008;0.000;0.000;0.000
Wirral West;Matthew Patrick;4;Merseyside;72838;11956;19194;3297;12275;3887;0;2487;0;0.084;0.787;0.000;0.129;0.000;0.000;0.000;0.000
Witham;Priti Patel;9;Essex;79072;23422;5672;1993;17059;3151;0;2939;0;0.633;0.057;0.001;0.306;0.001;0.000;0.000;0.000
Witney;Charlie Maynard;12;Oxfordshire;75448;15805;3797;20562;8021;2755;0;2714;0;0.234;0.006;0.701;0.057;0.001;0.000;0.000;0.000
Woking;Will Forster;12;Surrey;72977;12401;2847;23134;6068;2926;0;2310;0;0.056;0.002;0.927;0.014;0.000;0.000;0.000;0.000
Wokingham;Clive Jones;12;Berkshire;75082;19175;1022;27772;4694;1330;0;2248;0;0.158;0.001;0.829;0.012;0.000;0.000;0.000;0.000
Wolverhampton North East;Unknown (Reform gain from LAB);7;Black Country;70715;7067;7907;2352;11112;3995;0;3812;0;0.113;0.240;0.000;0.638;0.009;0.000;0.000;0.000
Wolverhampton South East;Pat McFadden;7;Black Country;77473;1800;16866;428;13296;1896;0;5028;0;0.020;0.638;0.000;0.301;0.039;0.000;0.002;0.000
Wolverhampton West;Warinder Juss;7;Black Country;77851;9804;13993;2739;11376;5347;0;3500;0;0.143;0.576;0.002;0.268;0.010;0.000;0.000;0.000
Worcester;Tom Collins;7;Hereford and Worcestershire;74931;2996;21873;1036;17465;1717;0;3749;0;0.038;0.687;0.000;0.268;0.006;0.000;0.000;0.000
Worcestershire West;Harriett Baldwin;7;Hereford and Worcestershire;79242;25168;4667;4484;16924;3330;0;2842;0;0.653;0.041;0.026;0.277;0.001;0.000;0.000;0.000
Worsley and Eccles;Michael Wheeler;4;Central Manchester;78643;2277;22093;456;15310;1817;0;4798;0;0.012;0.801;0.000;0.178;0.008;0.000;0.000;0.000
Worthing East and Shoreham;Tom Rutland;12;West Sussex;74738;6766;19162;2588;15739;3365;0;3532;0;0.073;0.647;0.001;0.275;0.004;0.000;0.000;0.000
Worthing West;Unknown (Reform gain from LAB);12;West Sussex;77038;13811;14120;3970;14202;4744;0;3274;0;0.310;0.336;0.005;0.344;0.004;0.000;0.000;0.000
Wrekin, The;Mark Pritchard;7;Shropshire;78942;15782;8815;4841;13768;5130;0;4118;0;0.498;0.137;0.011;0.342;0.011;0.000;0.000;0.000
Wycombe;Emma Reynolds;12;Buckinghamshire;73846;10769;13486;5146;11528;4521;0;2671;0;0.266;0.421;0.022;0.279;0.011;0.000;0.000;0.001
Wyre Forest;Unknown (Reform gain from CON);7;Hereford and Worcestershire;77394;15029;9178;3707;15128;3695;0;3107;0;0.462;0.128;0.003;0.404;0.002;0.000;0.000;0.000
Wythenshawe and Sale East;Mike Kane;4;Central Manchester;77765;4628;16881;1540;8526;7329;0;4306;0;0.006;0.919;0.000;0.051;0.023;0.000;0.000;0.000
Yeovil;Adam Dance;10;Somerset;79700;10804;4529;20173;13358;2892;0;3037;0;0.056;0.002;0.810;0.131;0.000;0.000;0.000;0.000
York Central;Rachael Maskell;5;North Yorkshire;79557;4798;19158;2040;7117;10941;0;4022;0;0.004;0.887;0.000;0.019;0.089;0.000;0.000;0.000
York Outer;Luke Charters;5;North Yorkshire;76228;12194;15912;4908;13055;3319;0;3245;0;0.174;0.570;0.002;0.251;0.003;0.000;0.000;0.000
Aberafan Maesteg;Stephen Kinnock;6;West Glamorgan;72580;2279;13008;1590;11623;3911;3475;4510;0;0.014;0.558;0.000;0.360;0.008;0.058;0.001;0.000
Alyn and Deeside;Unknown (Reform gain from LAB);6;Clwyd;75790;4449;13987;2258;16308;3610;3076;4617;0;0.063;0.349;0.000;0.571;0.002;0.012;0.001;0.000
Bangor Aberconwy;Unknown (Reform gain from LAB);6;Clwyd;69023;8423;9622;1810;11335;1793;9650;2697;0;0.118;0.232;0.000;0.418;0.000;0.230;0.000;0.000
Blaenau Gwent and Rhymney;Nick Smith;6;Gwent;70153;4021;10171;1635;6099;4451;5412;3375;0;0.041;0.661;0.001;0.153;0.044;0.095;0.003;0.001
Brecon, Radnor and Cwm Tawe;Unknown (CON gain from LIB);6;Powys;73114;10374;6884;9836;9324;2373;6598;2962;0;0.332;0.090;0.255;0.255;0.004;0.063;0.000;0.000
Bridgend;Unknown (Reform gain from LAB);6;Mid Glamorgan;73152;3996;14073;1985;14175;4002;3719;3983;0;0.079;0.433;0.000;0.413;0.007;0.063;0.002;0.001
Caerfyrddin (Carmarthen);Ann Davies;6;Dyfed;74003;7554;8958;1513;10705;1527;14133;3027;0;0.047;0.103;0.000;0.212;0.000;0.638;0.000;0.000
Caerphilly;Unknown (Reform gain from LAB);6;Gwent;72643;4910;10108;1473;10353;3021;8348;3407;0;0.024;0.406;0.000;0.413;0.003;0.154;0.000;0.000
Cardiff East;Jo Stevens;6;South Glamorgan;72873;4881;9540;4508;6753;7791;4932;3980;0;0.058;0.473;0.024;0.153;0.231;0.057;0.003;0.000
Cardiff North;Anna McMorrin;6;South Glamorgan;71335;9402;12889;3832;8395;5084;6036;3382;0;0.195;0.598;0.004;0.151;0.016;0.035;0.001;0.000
Cardiff South and Penarth;Stephen Doughty;6;South Glamorgan;72613;5476;10363;2566;5909;10245;4874;3243;0;0.041;0.461;0.002;0.068;0.399;0.028;0.000;0.000
Cardiff West;Alex Barros-Curtis;6;South Glamorgan;75473;6651;11410;2282;7596;6886;8658;3713;0;0.088;0.507;0.001;0.129;0.071;0.201;0.001;0.000
Ceredigion Preseli;Ben Lake;6;Dyfed;75690;4861;5038;3963;10078;2390;19338;3362;0;0.012;0.012;0.000;0.066;0.000;0.909;0.000;0.000
Clwyd East;Unknown (Reform gain from LAB);6;Clwyd;76637;11378;10469;2989;11887;3242;3990;4208;0;0.309;0.268;0.000;0.413;0.002;0.007;0.000;0.000
Clwyd North;Unknown (CON gain from LAB);6;Clwyd;75027;12000;8442;2190;11926;2244;5979;3959;0;0.423;0.133;0.000;0.414;0.001;0.027;0.001;0.000
Dwyfor Meirionnydd;Liz Saville Roberts;6;Gwynedd;73042;5242;6380;1425;8451;1658;18345;2710;0;0.003;0.009;0.000;0.045;0.000;0.942;0.000;0.000
Gower;Tonia Antoniazzi;6;West Glamorgan;76123;8648;13270;2972;10872;4960;5932;3904;0;0.111;0.544;0.001;0.302;0.013;0.027;0.000;0.000
Llanelli;Unknown (Reform gain from LAB);6;Dyfed;71536;5152;9240;1468;12564;2787;9421;4121;0;0.016;0.180;0.000;0.603;0.001;0.198;0.000;0.000
Merthyr Tydfil and Aberdare;Gerald Jones;6;Mid Glamorgan;74460;2075;12796;1669;12474;3838;3229;4677;0;0.017;0.456;0.000;0.437;0.007;0.076;0.006;0.000
Monmouthshire;Unknown (CON gain from LAB);6;Gwent;74823;15761;12416;2908;11645;3733;2932;3487;0;0.580;0.226;0.000;0.193;0.000;0.001;0.000;0.000
Montgomeryshire and Glyndwr;Unknown (Reform gain from LAB);6;Powys;74039;8671;8903;4192;14188;2861;6465;3494;0;0.105;0.131;0.004;0.715;0.000;0.044;0.000;0.000
Neath and Swansea East;Unknown (Reform gain from LAB);6;West Glamorgan;76291;3710;12770;2197;14135;3850;5177;4502;0;0.015;0.367;0.001;0.547;0.003;0.066;0.001;0.000
Newport East;Unknown (Reform gain from LAB);6;Gwent;76845;3899;11990;2188;12363;4944;2698;4614;0;0.081;0.437;0.000;0.431;0.022;0.022;0.005;0.000
Newport West and Islwyn;Ruth Jones;6;Gwent;75781;4402;13184;2364;12517;5420;3509;4902;0;0.079;0.476;0.001;0.371;0.031;0.035;0.004;0.001
Pembrokeshire Mid and South;Unknown (Reform gain from LAB);6;Dyfed;79031;13402;9368;2625;13858;2291;6778;4088;0;0.394;0.128;0.000;0.452;0.001;0.024;0.000;0.000
Pontypridd;Alex Davies-Jones;6;Mid Glamorgan;75951;3660;12409;1870;10612;5090;5094;4496;0;0.033;0.505;0.002;0.335;0.033;0.085;0.004;0.000
Rhondda and Ogmore;Chris Bryant;6;Mid Glamorgan;74493;2114;11809;1476;10725;4642;4064;5225;0;0.007;0.524;0.000;0.369;0.019;0.067;0.013;0.000
Swansea West;Torsten Bell;6;West Glamorgan;74236;3799;9920;3139;9257;5612;4406;4485;0;0.054;0.442;0.005;0.345;0.067;0.076;0.009;0.000
Torfaen;Unknown (Reform gain from LAB);6;Gwent;71738;2395;12033;1943;13284;4317;1914;4738;0;0.058;0.406;0.001;0.479;0.019;0.029;0.006;0.000
Vale of Glamorgan;Unknown (CON gain from LAB);6;South Glamorgan;74374;11423;10233;2732;10265;3789;3423;3698;0;0.406;0.287;0.001;0.295;0.006;0.003;0.000;0.000
Wrexham;Unknown (Reform gain from LAB);6;Clwyd;70269;9027;9729;2194;12140;1992;6016;3542;0;0.154;0.264;0.001;0.549;0.002;0.029;0.000;0.000
Ynys Mon (Anglesey);Unknown (CON gain from NAT);6;Gwynedd;53141;7424;5246;1265;6600;1104;7082;2418;0;0.356;0.120;0.000;0.246;0.000;0.277;0.000;0.000
Aberdeen North;Kirsty Blackman;2;Grampian;75925;2398;3140;1380;12086;3293;20246;2521;0;0.005;0.022;0.001;0.108;0.001;0.861;0.000;0.000
Aberdeen South;Unknown (CON gain from NAT);2;Grampian;77328;20675;966;674;3504;2685;20032;1255;0;0.519;0.000;0.000;0.009;0.000;0.472;0.000;0.000
Aberdeenshire North and Moray East;Seamus Logan;2;Grampian;70058;13396;160;2131;9232;1220;16632;1599;0;0.292;0.000;0.000;0.074;0.000;0.633;0.000;0.000
Aberdeenshire West and Kincardine;Andrew Campbell Bowie;2;Grampian;72994;22211;320;1887;4106;2706;19806;2067;0;0.568;0.000;0.004;0.034;0.000;0.394;0.000;0.000
Airdrie and Shotts;Unknown (NAT gain from LAB);2;Glasgow area;70199;972;12283;546;7914;2334;13948;3118;0;0.000;0.361;0.000;0.086;0.000;0.552;0.000;0.000
Alloa and Grangemouth;Unknown (NAT gain from LAB);2;Central;70680;2081;10424;1007;10721;3969;14504;3154;0;0.000;0.203;0.000;0.162;0.003;0.630;0.000;0.000
Angus and Perthshire Glens;Dave Doogan;2;Tayside;76668;15311;513;976;4092;1418;21799;1847;0;0.163;0.000;0.000;0.011;0.000;0.825;0.000;0.000
Arbroath and Broughty Ferry;Stephen Patrick Gethins;2;Tayside;76149;5131;5676;1710;12152;1130;21993;1451;0;0.006;0.017;0.000;0.083;0.000;0.893;0.000;0.000
Argyll, Bute and South Lochaber;Brendan O'Hara;2;Argyll and Bute;71756;8046;2924;6682;8805;1676;18112;2174;0;0.050;0.001;0.017;0.065;0.000;0.866;0.000;0.000
Ayr, Carrick and Cumnock;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;70340;8454;8143;952;9505;3146;12983;2854;0;0.108;0.098;0.000;0.194;0.001;0.598;0.000;0.000
Ayrshire Central;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;69413;4850;10351;865;9675;3519;13272;3157;0;0.014;0.265;0.000;0.173;0.002;0.546;0.000;0.000
Ayrshire North and Arran;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;72176;4607;9334;881;9541;3760;15540;3049;0;0.007;0.129;0.000;0.107;0.001;0.755;0.000;0.000
Bathgate and Linlithgow;Unknown (NAT gain from LAB);2;Edinburgh area;72185;2065;11533;1811;9983;4022;13481;3325;0;0.002;0.312;0.000;0.156;0.003;0.526;0.000;0.000
Berwickshire, Roxburgh and Selkirk;John Lamont;2;Borders;76438;22631;343;1006;3914;3159;17101;1975;0;0.724;0.000;0.000;0.023;0.000;0.253;0.000;0.000
Caithness, Sutherland and Easter Ross;Jamie Stone;2;Highland;74627;473;21;26873;4608;2925;15528;1392;0;0.000;0.000;0.904;0.007;0.000;0.089;0.000;0.000
Coatbridge and Bellshill;Unknown (NAT gain from LAB);2;Glasgow area;72667;655;13350;393;6420;3837;16259;3270;0;0.000;0.292;0.000;0.045;0.000;0.662;0.000;0.000
Cowdenbeath and Kirkcaldy;Unknown (NAT gain from LAB);2;Fife;71845;2116;10853;1355;9739;4126;13715;3190;0;0.000;0.265;0.000;0.145;0.004;0.584;0.000;0.000
Cumbernauld and Kirkintilloch;Unknown (NAT gain from LAB);2;Glasgow area;70350;1284;10750;1117;8546;4225;16292;3160;0;0.000;0.173;0.000;0.055;0.001;0.771;0.000;0.000
Dumfries and Galloway;Unknown (NAT gain from CON);2;Dumfries and Galloway;78541;12135;4523;1524;8931;3077;13925;2390;0;0.329;0.008;0.000;0.119;0.001;0.541;0.000;0.000
Dumfriesshire, Clydesdale and Tweeddale;David Mundell;2;Dumfries and Galloway;71900;16175;2764;1616;7011;3347;14187;2307;0;0.564;0.003;0.000;0.085;0.002;0.346;0.000;0.000
Dunbartonshire Mid;Susan Murray;2;Glasgow area;73596;573;678;26363;4547;3661;16179;2487;0;0.000;0.001;0.851;0.013;0.001;0.133;0.000;0.000
Dunbartonshire West;Unknown (NAT gain from LAB);2;Glasgow area;69074;725;12481;514;6602;3974;15704;3151;0;0.000;0.257;0.000;0.049;0.001;0.693;0.000;0.000
Dundee Central;Chris Law;2;Tayside;74221;1000;7835;1919;8275;1977;17791;2596;0;0.000;0.048;0.000;0.032;0.000;0.919;0.000;0.000
Dunfermline and Dollar;Unknown (NAT gain from LAB);2;Fife;72824;2076;11268;2509;9322;4678;13739;3311;0;0.002;0.308;0.000;0.122;0.005;0.562;0.000;0.000
East Kilbride and Strathaven;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;76415;2068;13786;820;9384;4722;15894;3702;0;0.001;0.334;0.000;0.092;0.004;0.568;0.000;0.000
Edinburgh East and Musselburgh;Unknown (NAT gain from LAB);2;Edinburgh area;76188;1713;10541;1641;8136;7629;17299;3315;0;0.000;0.150;0.000;0.046;0.019;0.785;0.000;0.000
Edinburgh North and Leith;Unknown (NAT gain from LAB);2;Edinburgh area;78411;2244;12287;3335;9452;9121;16802;3817;0;0.001;0.254;0.002;0.075;0.061;0.606;0.000;0.000
Edinburgh South;Ian Murray;2;Edinburgh area;70839;2491;14299;2167;9318;7326;9346;3822;0;0.002;0.651;0.000;0.149;0.051;0.146;0.000;0.000
Edinburgh South West;Unknown (NAT gain from LAB);2;Edinburgh area;73784;4093;10671;2547;9107;6468;15197;3416;0;0.007;0.233;0.001;0.095;0.022;0.641;0.000;0.000
Edinburgh West;Christine Anne Jardine;2;Edinburgh area;76490;1148;985;27728;5506;3756;12015;2131;0;0.000;0.000;0.953;0.009;0.001;0.036;0.000;0.000
Falkirk;Unknown (NAT gain from LAB);2;Central;73584;2389;10580;966;10107;4360;15983;3247;0;0.001;0.165;0.000;0.119;0.002;0.712;0.000;0.000
Fife North East;Wendy Chamberlain;2;Fife;69762;422;25;27067;3461;3049;12264;1581;0;0.000;0.000;0.960;0.004;0.000;0.035;0.000;0.000
Glasgow East;Unknown (NAT gain from LAB);2;Glasgow area;68988;1126;8904;764;7168;5003;13458;2672;0;0.000;0.172;0.000;0.067;0.009;0.751;0.000;0.000
Glasgow North;Unknown (NAT gain from LAB);2;Glasgow area;67579;943;8677;1022;6553;6885;13368;2670;0;0.000;0.155;0.000;0.046;0.038;0.760;0.000;0.000
Glasgow North East;Unknown (NAT gain from LAB);2;Glasgow area;72610;759;9067;523;6986;4651;12635;2610;0;0.000;0.238;0.000;0.061;0.009;0.692;0.000;0.000
Glasgow South;Unknown (NAT gain from LAB);2;Glasgow area;70219;992;9279;1051;6904;7854;14541;2876;0;0.000;0.151;0.000;0.047;0.057;0.745;0.000;0.000
Glasgow South West;Unknown (NAT gain from LAB);2;Glasgow area;68871;893;8681;813;6847;4885;13680;2609;0;0.000;0.169;0.000;0.043;0.011;0.776;0.000;0.000
Glasgow West;Unknown (NAT gain from LAB);2;Glasgow area;69028;806;12133;724;5815;6283;14579;3086;0;0.000;0.288;0.000;0.049;0.019;0.643;0.000;0.000
Glenrothes and Mid Fife;Unknown (NAT gain from LAB);2;Fife;70655;1349;9528;1399;8736;2121;15347;2847;0;0.000;0.136;0.000;0.078;0.000;0.785;0.000;0.000
Gordon and Buchan;Harriet Cross;2;Grampian;69605;18496;91;2200;3737;1277;18107;1667;0;0.461;0.000;0.007;0.036;0.000;0.495;0.000;0.000
Hamilton and Clyde Valley;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;75480;2867;13283;1170;9288;2635;14008;3522;0;0.001;0.398;0.000;0.123;0.000;0.478;0.000;0.000
Inverclyde and Renfrewshire West;Unknown (NAT gain from LAB);2;Glasgow area;70124;1847;11211;1056;8613;3695;14882;3194;0;0.000;0.265;0.000;0.072;0.002;0.661;0.000;0.000
Inverness, Skye and West Ross-shire;Angus MacDonald;2;Highland;77927;620;202;21951;4611;3754;19550;2003;0;0.000;0.000;0.599;0.005;0.000;0.395;0.000;0.000
Kilmarnock and Loudoun;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;74628;2341;11064;766;9648;3841;16185;3298;0;0.000;0.185;0.000;0.078;0.001;0.735;0.000;0.000
Livingston;Unknown (NAT gain from LAB);2;Edinburgh area;78043;2282;10222;1696;10418;4318;17153;3253;0;0.000;0.116;0.000;0.112;0.001;0.769;0.000;0.000
Lothian East;Douglas Alexander;2;Edinburgh area;75456;3736;13495;2142;10461;5509;12150;3813;0;0.008;0.492;0.002;0.179;0.014;0.304;0.000;0.000
Midlothian;Unknown (NAT gain from LAB);2;Edinburgh area;73916;1962;13020;1940;9271;2636;15546;3522;0;0.000;0.308;0.000;0.090;0.000;0.601;0.000;0.000
Moray West, Nairn and Strathspey;Graham Leadbitter;2;Grampian;77072;14600;1287;1622;5388;3174;17745;1994;0;0.293;0.000;0.000;0.038;0.001;0.667;0.000;0.000
Motherwell, Wishaw and Carluke;Unknown (NAT gain from LAB);2;Glasgow area;71777;1418;12638;628;7981;3834;14908;3299;0;0.000;0.292;0.000;0.092;0.001;0.614;0.000;0.000
Na h-Eileanan An Iar (Western Isles);Unknown (NAT gain from LAB);2;Western Isles;21235;432;4026;337;4083;874;4239;1116;0;0.001;0.427;0.000;0.196;0.004;0.341;0.000;0.029
Orkney and Shetland;Alistair Carmichael;2;Orkney and Shetland;34236;397;53;12284;3127;2784;4188;611;0;0.000;0.000;0.975;0.009;0.000;0.015;0.000;0.000
Paisley and Renfrewshire North;Unknown (NAT gain from LAB);2;Glasgow area;71103;1653;11655;1098;8544;4033;15123;3260;0;0.000;0.258;0.000;0.069;0.001;0.671;0.000;0.000
Paisley and Renfrewshire South;Unknown (NAT gain from LAB);2;Glasgow area;71574;1359;12292;1025;8385;4440;15658;3348;0;0.000;0.268;0.000;0.081;0.003;0.647;0.000;0.000
Perth and Kinross-shire;Pete Wishart;2;Tayside;77261;16330;1078;1263;4586;1672;22757;2184;0;0.173;0.000;0.000;0.017;0.000;0.808;0.000;0.000
Renfrewshire East;Unknown (NAT gain from LAB);2;Glasgow area;73380;6827;12190;986;9894;4424;15775;3719;0;0.027;0.318;0.000;0.104;0.005;0.545;0.000;0.000
Rutherglen;Unknown (NAT gain from LAB);2;Ayrshire and Lanark;72674;1300;13742;1125;8297;2603;15553;3460;0;0.000;0.385;0.000;0.087;0.000;0.526;0.000;0.000
Stirling and Strathallan;Unknown (NAT gain from LAB);2;Central;76284;8112;8710;2100;9693;5008;17950;3258;0;0.031;0.062;0.000;0.090;0.005;0.811;0.000;0.000
Antrim East;Sammy Wilson;1;Antrim;73302;9497;886;11479;10142;4102;2969;0;599;0.217;0.001;0.475;0.296;0.003;0.007;0.000;0.000
Antrim North;Jim Allister;1;Antrim;74697;3926;1650;11212;4474;11608;7690;0;624;0.008;0.001;0.420;0.013;0.446;0.111;0.000;0.000
Antrim South;Robin Swann;1;Antrim;77058;16333;1579;8816;4559;2671;8009;0;941;0.847;0.000;0.086;0.007;0.000;0.058;0.000;0.000
Belfast East;Gavin Robinson;1;Antrim;72917;1829;615;19902;17203;1902;0;0;1255;0.000;0.000;0.674;0.326;0.000;0.000;0.000;0.000
Belfast North;John Finucane;1;Antrim;74240;21;1404;12079;4260;2853;17651;0;2184;0.000;0.000;0.194;0.001;0.000;0.804;0.000;0.000
Belfast South and Mid Down;Claire Hanna;1;Antrim;74749;2672;21317;6874;8824;2200;0;0;1605;0.000;0.974;0.008;0.017;0.000;0.000;0.000;0.000
Belfast West;Paul Maskey;1;Antrim;75346;482;4293;4321;1073;1993;20986;5048;1547;0.000;0.002;0.004;0.000;0.000;0.993;0.000;0.000
Down North;Alex Easton;1;Down;73885;6760;653;5;13593;0;0;20913;1373;0.027;0.002;0.006;0.259;0.000;0.008;0.697;0.000
Down South;Chris Hazzard;1;Down;76248;1436;10389;7369;3176;1877;19672;0;1324;0.000;0.062;0.023;0.000;0.000;0.914;0.000;0.000
Fermanagh and South Tyrone;Pat Cullen;1;Fermanagh;77828;20289;2371;13;2412;0;24815;0;1177;0.303;0.000;0.000;0.000;0.000;0.697;0.000;0.000
Foyle;Colum Eastwood;1;Londonderry;73496;1438;15623;3927;1264;0;11459;0;4648;0.000;0.770;0.006;0.000;0.000;0.220;0.000;0.002
Lagan Valley;Sorcha-Lucy Eastwood;1;Down;82201;11170;1021;15669;18601;2168;0;0;452;0.059;0.000;0.319;0.622;0.000;0.000;0.000;0.000
Londonderry East;Gregory Campbell;1;Londonderry;75707;3442;5234;11529;3721;4329;11303;0;1719;0.008;0.025;0.506;0.013;0.010;0.436;0.000;0.002
Newry and Armagh;Dáire Hughes;1;Down;78244;3205;6777;5924;2683;4065;22273;0;1016;0.000;0.003;0.008;0.000;0.001;0.986;0.000;0.000
Strangford;Jim Shannon;1;Down;74525;3961;1772;15575;10414;3117;2777;0;1292;0.002;0.000;0.827;0.167;0.000;0.003;0.000;0.000
Tyrone West;Órfhlaith Begley;1;Fermanagh;74269;2708;5793;6814;2279;2509;22686;0;906;0.000;0.003;0.004;0.000;0.000;0.993;0.000;0.000
Ulster Mid;Cathal Mallaghan;1;Tyrone;74000;2294;3698;9182;1994;2954;24059;0;1265;0.000;0.000;0.012;0.000;0.000;0.987;0.000;0.000
Upper Bann;Carla Lockhart;1;Armagh;81249;3678;1486;21655;6305;0;14209;0;24;0.000;0.000;0.864;0.001;0.000;0.134;0.000;0.000
